6.196773353932589323e+00,3.346640106138063064e+00,6.985699678629839759e+00,5.011985634457565730e+00,5.027922035991233329e+00,3.730951621236003213e+00,4.363484845856357097e+00,3.509985754959912274e+00,3.440930106818307355e+00,4.647580015449937818e+00,nan,3.622154055257927663e+00,4.214261501143205635e+00,3.644173431659692319e+00,4.289522117906083842e+00,4.595650117230811738e+00,4.472135954999979290e+00,3.555277766927905869e+00,3.599999999999973443e+00,5.513619500837558363e+00,4.156921938166456165e+00,4.543126676642491368e+00,6.424951361684034801e+00,8.059776671843685847e+00
5.878775382681085127e+00,4.118252056396783267e+00,7.848566748140270555e+00,6.196773353933237694e+00,5.741080037763274468e+00,4.698936049788643210e+00,5.153639490690396840e+00,4.931531202375738943e+00,4.019950248450202324e+00,4.039801975346263063e+00,3.622154055257927663e+00,nan,4.489988864129903945e+00,3.370459909272129462e+00,4.270831300814417197e+00,4.079215610875793985e+00,4.059556626038267169e+00,4.345112196481453637e+00,3.370459909271726673e+00,4.630334761116067455e+00,4.156921938167347008e+00,4.214261501142241961e+00,6.400000000000930278e+00,8.671793355471837828e+00
6.788225099391377526e+00,4.560701700397648217e+00,7.704544113703319930e+00,6.299206299210136528e+00,5.986651818839415995e+00,5.699122739510566582e+00,5.122499389946852943e+00,5.542562584220275923e+00,4.613025037868914602e+00,5.276362383309942672e+00,4.214261501143205635e+00,4.489988864129903945e+00,nan,4.543126676641604966e+00,4.195235392681881059e+00,3.752332607861743163e+00,4.176122603565199043e+00,3.622154055256513239e+00,3.878143885934595581e+00,5.484523680321943928e+00,3.857460304397249296e+00,4.233202097705349054e+00,7.121797525907581417e+00,9.633275663034700287e+00
7.244308110510032428e+00,3.555277766925607263e+00,8.606973916540832548e+00,6.337191807101982377e+00,6.273754856544302427e+00,3.249615361854826912e+00,5.106858133922936638e+00,5.059644256270594553e+00,4.308131845707613650e+00,3.644173431658707329e+00,3.644173431659692319e+00,3.370459909272129462e+00,4.543126676641604966e+00,nan,3.815756805669398233e+00,4.176122603566803981e+00,4.630334761116265518e+00,4.647580015449608304e+00,4.543126676641808359e+00,5.215361924162964513e+00,3.959797974646199314e+00,4.326661530556191515e+00,6.144916598295493415e+00,7.200000000000668088e+00
4.947726750742202029e+00,4.270831300812599984e+00,7.332121111930075763e+00,6.962758074212669790e+00,5.999999999999996447e+00,5.851495535332080777e+00,5.396295025293813552e+00,5.440588203494916009e+00,4.882622246294714863e+00,4.418144406875310182e+00,4.289522117906083842e+00,4.270831300814417197e+00,4.195235392681881059e+00,3.815756805669398233e+00,nan,3.959797974646007024e+00,4.000000000000650147e+00,4.418144406875316399e+00,4.156921938166100894e+00,5.946427498928165356e+00,4.098780306384518290e+00,5.091168824544336502e+00,7.255342858886860924e+00,9.732420048478022778e+00
7.211102550929071597e+00,4.233202097705572875e+00,7.979974937305009064e+00,7.099295739720880682e+00,5.810335618534079316e+00,5.336665625650645950e+00,5.741080037762850807e+00,5.027922035991680083e+00,4.783304297240817071e+00,4.560701700397185476e+00,4.595650117230811738e+00,4.079215610875793985e+00,3.752332607861743163e+00,4.176122603566803981e+00,3.959797974646007024e+00,nan,4.715930449022424753e+00,4.326661530557387891e+00,4.252058325093691415e+00,5.919459434779978935e+00,4.995998398718931810e+00,4.931531202376755019e+00,6.584831053262689693e+00,8.671793355471596243e+00
4.979959839195276849e+00,4.098780306383755345e+00,6.974238309665186542e+00,5.905929224092999696e+00,6.273754856543648728e+00,6.131883886703800357e+00,4.816637831518419510e+00,5.768882040743686268e+00,4.732863826479821512e+00,5.440588203495264175e+00,4.472135954999979290e+00,4.059556626038267169e+00,4.176122603565199043e+00,4.630334761116265518e+00,4.000000000000650147e+00,4.715930449022424753e+00,nan,3.600000000001557510e+00,3.322649545170846430e+00,4.866210024239938647e+00,3.979949748427118905e+00,5.122499389946633563e+00,8.255906976220963145e+00,1.052995726487094252e+01
5.027922035991556626e+00,3.959797974646374730e+00,5.796550698478378116e+00,5.059644256270085627e+00,4.915282290977748048e+00,5.366563146000476792e+00,3.622154055256451954e+00,4.326661530559109181e+00,4.647580015449616297e+00,5.542562584220386057e+00,3.555277766927905869e+00,4.345112196481453637e+00,3.622154055256513239e+00,4.647580015449608304e+00,4.418144406875316399e+00,4.326661530557387891e+00,3.600000000001557510e+00,nan,3.577708764001231501e+00,5.499090833948173440e+00,4.039801975347144136e+00,4.176122603564828673e+00,8.148619514985394829e+00,9.846826900073367028e+00
5.837807807731064003e+00,4.039801975345620022e+00,6.511528238441380623e+00,5.291502622131276645e+00,5.837807807731160814e+00,5.628498911788068604e+00,3.794733192202745187e+00,4.963869458398003864e+00,3.687817782918435316e+00,4.963869458397008216e+00,3.599999999999973443e+00,3.370459909271726673e+00,3.878143885934595581e+00,4.543126676641808359e+00,4.156921938166100894e+00,4.252058325093691415e+00,3.322649545170846430e+00,3.577708764001231501e+00,nan,4.289522117908221688e+00,4.195235392683049902e+00,4.507771067835931511e+00,7.704544113703711616e+00,9.967948635501693744e+00
6.499230723709661817e+00,6.511528238441205652e+00,6.823488843693297667e+00,6.511528238440660310e+00,7.065408693062469325e+00,7.121797525906049309e+00,5.199999999999931788e+00,5.851495535331738829e+00,3.815756805669999974e+00,5.973273809227722886e+00,5.513619500837558363e+00,4.630334761116067455e+00,5.484523680321943928e+00,5.215361924162964513e+00,5.946427498928165356e+00,5.919459434779978935e+00,4.866210024239938647e+00,5.499090833948173440e+00,4.289522117908221688e+00,nan,4.849742261194347037e+00,6.222539674443005708e+00,9.138927727037708948e+00,1.122140811128531723e+01
5.685068161421370725e+00,4.176122603565608493e+00,7.745966692415120036e+00,6.196773353932429451e+00,6.337191807102747099e+00,5.215361924162377427e+00,5.291502622129947930e+00,5.656854249492335285e+00,4.578209256904440139e+00,5.138093031467700911e+00,4.156921938166456165e+00,4.156921938167347008e+00,3.857460304397249296e+00,3.959797974646199314e+00,4.098780306384518290e+00,4.995998398718931810e+00,3.979949748427118905e+00,4.039801975347144136e+00,4.195235392683049902e+00,4.849742261194347037e+00,nan,4.308131845709020524e+00,6.997142273815323499e+00,9.406380813045108980e+00
6.823488843692688377e+00,3.999999999999912959e+00,8.671793355472301457e+00,6.449806198638927235e+00,6.974238309665832247e+00,4.525483399595027656e+00,6.486909896092396544e+00,6.026607669328029715e+00,4.543126676640162565e+00,4.963869458397451417e+00,4.543126676642491368e+00,4.214261501142241961e+00,4.233202097705349054e+00,4.326661530556191515e+00,5.091168824544336502e+00,4.931531202376755019e+00,5.122499389946633563e+00,4.176122603564828673e+00,4.507771067835931511e+00,6.222539674443005708e+00,4.308131845709020524e+00,nan,6.026607669328947203e+00,8.039900496897548265e+00
1.007174264961152410e+01,6.235382907248897766e+00,1.209958676980382286e+01,1.010346475225298768e+01,9.583318840568983532e+00,5.585696017508744227e+00,9.372299611088052984e+00,7.817928114278250185e+00,7.200000000000174261e+00,5.440588203494131747e+00,6.424951361684034801e+00,6.400000000000930278e+00,7.121797525907581417e+00,6.144916598295493415e+00,7.255342858886860924e+00,6.584831053262689693e+00,8.255906976220963145e+00,8.148619514985394829e+00,7.704544113703711616e+00,9.138927727037708948e+00,6.997142273815323499e+00,6.026607669328947203e+00,nan,4.578209256905428681e+00
1.223764683262347575e+01,7.673330437300904805e+00,1.352331320350217503e+01,1.132784180680555508e+01,1.108512516844164963e+01,6.248199740725415730e+00,1.109954954041022468e+01,9.006664199359306622e+00,8.745284443631787141e+00,7.568355171369965717e+00,8.059776671843685847e+00,8.671793355471837828e+00,9.633275663034700287e+00,7.200000000000668088e+00,9.732420048478022778e+00,8.671793355471596243e+00,1.052995726487094252e+01,9.846826900073367028e+00,9.967948635501693744e+00,1.122140811128531723e+01,9.406380813045108980e+00,8.039900496897548265e+00,4.578209256905428681e+00,nan
