Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-01-04,0,0,1,30.74911164804709,792.4,-74.16157407407411,-8.55814246706198,-1.829161127279166
2019-04-17,0,0,1,29.173938179858954,832.5,-34.06157407407409,-3.93065825823965,-1.1253719413822465
2019-04-18,0,0,1,43.759367819772486,796.5,-70.06157407407409,-8.085008171396858,-0.4717863840793071
2019-04-19,0,0,1,35.84137280385224,786.6,-79.96157407407406,-9.227454397515078,-0.5224592054638855
2019-04-23,1,0,1,59.981968882826266,827.6166666666664,-38.94490740740764,-4.494188130718868,-0.536065796391226
2019-04-24,0,0,1,28.094115810874605,811.7,-54.86157407407404,-6.330949319174916,-0.464748492220338
2019-04-26,0,0,1,35.47794620884403,831.6,-34.961574074074065,-4.034517006068572,-0.6998140803099091
2019-04-29,0,0,1,51.51682430650803,874.6,8.038425925925935,0.927623167980296,-0.8978134379422424
2019-04-30,0,0,1,28.524902933923038,822.3,-44.26157407407413,-5.107724066967534,-1.0193343707071105
2019-05-02,0,0,1,35.245353234351256,863.6,-2.961574074074065,-0.34176152770661883,-0.6969989235663214
2019-05-03,0,0,1,35.82233750146989,853.2,-13.361574074074042,-1.5419070581742522,-0.44363481664343046
2019-05-06,0,0,1,36.31526316991628,859.8,-6.761574074074133,-0.7802762407621122,-1.2295327408949905
2019-05-07,0,0,1,28.119743377650956,842.3,-24.261574074074133,-2.799751892991309,-1.1624381718394843
2019-05-09,0,0,1,34.887052685790756,808.1,-58.461574074074065,-6.7463843104906385,-0.5736012196390616
2019-05-10,0,0,1,28.166495685218386,831.9,-34.66157407407411,-3.9998974234589424,-0.430966611297286
2019-05-14,0,0,1,32.95893801801141,853.7,-12.861574074074042,-1.484207753824851,-0.5229283982544833
2019-05-15,0,0,1,32.547931280413636,828.9,-37.66157407407411,-4.346093249555372,-0.7490793233226936
2019-05-16,0,0,1,35.01044096264072,825.7,-40.86157407407404,-4.7153687973915615,-0.7913066744765087
2019-05-17,0,0,1,32.970352673874274,845.6,-20.961574074074065,-2.418936484285217,-0.4835162038442558
2019-05-21,0,0,1,32.83929828423324,808.9,-57.66157407407411,-6.654065423531597,-0.2315596752931587
2019-05-29,0,0,1,34.2694052081097,835.1,-31.461574074074065,-3.6306218756227415,-0.2841092678401287
2019-05-31,0,0,1,28.126853730708895,840.1,-26.461574074074065,-3.0536288321286853,-0.08329475346420762
2019-08-02,4,3,1,135.98145350379895,1072.0,205.4384259259259,23.707308525125637,1.3209992687954457
2019-08-07,4,4,1,157.71945925900513,1134.5,267.9384259259259,30.91972156880134,1.379179174829591
2019-08-08,4,4,1,147.9721927262924,1101.3,234.73842592592587,27.088487760000813,1.3261603894920233
2019-08-09,3,3,2,109.81531539010771,1020.7,154.13842592592596,17.78735989887663,1.54621180828246
2019-08-19,0,0,1,49.543926593730774,833.2,-33.36157407407404,-3.849879232150477,1.342112944372353
2019-08-20,0,1,1,41.895928940557084,892.3,25.738425925925867,2.9701785419492532,1.2923785085689707
2019-08-21,0,0,1,31.183325687157325,854.5,-12.061574074074088,-1.391888866865798,1.2041702639365572
2019-08-22,0,0,1,53.23167295619905,873.9,7.33842592592589,0.8468441418911343,1.2417056871843928
2019-08-23,0,1,1,44.07701395286445,908.9,42.33842592592589,4.885795446349528,1.2768951464792389
2019-08-26,0,0,1,46.95860485865545,875.6,9.038425925925935,1.0430217766791205,1.397946886453509
2019-08-27,0,1,1,48.136696456499735,910.7,44.13842592592596,5.093512942007394,1.414837826915035
2019-08-28,0,1,1,40.672312041644176,891.0,24.438425925925912,2.82016035064081,1.3829327171543748
2019-12-23,0,0,1,29.517074453809297,796.3,-70.26157407407413,-8.108087893136616,-0.35120383689563506
2019-12-24,0,0,1,33.42260498044617,758.6,-107.96157407407406,-12.4586154410818,-0.5248051694168752
